question number,correct answer,student answer,marks
1,A,A,1
2,B,C,0
3,C,B,0
4,D,C,0
5,E,A,0
6,A,B,0
7,B,E,0
8,C,D,0
9,D,C,0
10,E,D,0
11,A,B,0
12,B,B,1
13,C,A,0
14,D,C,0
15,E,B,0
16,A,D,0
17,B,B,1
18,C,A,0
19,D,B,0
20,E,D,0
21,A,C,0
22,B,B,1
23,C,C,1
24,D,B,0
25,A,E,0
26,B,C,0
27,C,B,0
28,D,E,0
29,E,A,0
30,A,B,0
31,B,C,0
32,C,B,0
33,D,B,0
34,E,E,1
35,A,A,1
36,B,D,0
37,C,B,0
38,D,A,0
39,E,C,0
40,A,E,0
41,B,C,0
42,C,E,0
43,D,A,0
44,E,A,0
45,A,B,0
46,B,A,0
47,C,B,0
48,D,A,0
Total,48,Obtained,7
Percentage,,,14.58%
